187,17,72
187,18,86
187,19,13
187,20,37
187,21,22
187,22,5
187,23,87
187,24,79
187,25,77
188,1,91
188,2,32
188,3,93
188,4,75
188,5,25
188,6,2
188,7,73
188,8,85
188,9,88
188,10,33
188,11,66
188,12,58
188,13,45
188,14,53
188,15,28
188,16,42
188,17,57
188,18,40
188,19,39
188,20,24
188,21,5
188,22,84
188,23,96
188,24,78
188,25,67
189,1,52
189,2,17
189,3,67
189,4,11
189,5,98
189,6,25
189,7,41
189,8,34
189,9,59
189,10,69
189,11,46
189,12,99
189,13,72
189,14,92
189,15,80
189,16,14
189,17,26
189,18,1
189,19,51
189,20,76
189,21,33
189,22,95
189,23,36
189,24,6
189,25,29
190,1,32
190,2,44
190,3,7
190,4,87
190,5,42
190,6,72
190,7,86
190,8,4
190,9,71
190,10,81
190,11,95
190,12,84
190,13,85
190,14,33
190,15,75
190,16,78
190,17,74
190,18,76
190,19,96
190,20,21
190,21,37
190,22,58
190,23,10
190,24,64
190,25,73
191,1,46
191,2,47
191,3,82
191,4,21
191,5,57
191,6,29
191,7,54
191,8,59
191,9,78
191,10,39
191,11,30
191,12,33
191,13,89
191,14,48
191,15,83
191,16,55
191,17,28
191,18,85
191,19,94
191,20,24
191,21,72
191,22,96
191,23,37
191,24,56
191,25,9
192,1,49
192,2,29
192,3,84
192,4,40
192,5,69
192,6,85
192,7,24
192,8,48
192,9,3
192,10,42
192,11,61
192,12,9
192,13,63
192,14,37
192,15,41
192,16,79
192,17,11
192,18,20
192,19,72
192,20,14
192,21,80
192,22,71
192,23,16
192,24,38
192,25,82
193,1,85
193,2,63
193,3,56
193,4,2
193,5,49
193,6,92
193,7,47
193,8,30
193,9,71
193,10,43
193,11,38
193,12,76
193,13,60
193,14,88
193,15,81
193,16,84
193,17,98
193,18,94
193,19,8
193,20,6
193,21,51
193,22,58
193,23,42
193,24,70
193,25,61
194,1,13
194,2,20
194,3,95
194,4,38
194,5,63
194,6,46
194,7,51
194,8,78
194,9,90
194,10,3
194,11,80
194,12,15
194,13,72
194,14,76
194,15,88
194,16,77
194,17,69
194,18,24
194,19,6
194,20,35
194,21,28
194,22,62
194,23,5
194,24,36
194,25,65
195,1,6
195,2,5
195,3,69
195,4,72
195,5,82
195,6,45
195,7,3
195,8,33
195,9,86
195,10,71
195,11,97
195,12,34
195,13,36
195,14,91
195,15,42
195,16,20
195,17,80
195,18,93
195,19,40
195,20,35
195,21,96
195,22,89
195,23,17
195,24,31
195,25,50
196,1,63
196,2,14
196,3,22
196,4,75
196,5,94
196,6,29
196,7,19
196,8,39
196,9,13
196,10,8
196,11,82
196,12,32
196,13,76
196,14,41
196,15,53
196,16,43
196,17,54
196,18,91
196,19,11
196,20,17
196,21,62
196,22,21
196,23,71
196,24,42
196,25,86
197,1,65
197,2,92
197,3,6
197,4,60
197,5,94
197,6,54
197,7,56
197,8,33
197,9,80
197,10,75
197,11,69
197,12,15
197,13,49
197,14,71
197,15,26
197,16,81
197,17,67
197,18,37
197,19,74
197,20,11
197,21,20
197,22,25
197,23,43
197,24,85
197,25,19
198,1,14
198,2,35
198,3,15
198,4,87
198,5,81
198,6,54
198,7,49
198,8,2
198,9,20
198,10,79
198,11,44
198,12,96
198,13,38
198,14,94
198,15,55
198,16,97
198,17,17
198,18,86
198,19,65
198,20,46
198,21,32
198,22,21
198,23,67
198,24,58
198,25,27
199,1,47
199,2,50
199,3,57
199,4,53
199,5,5
199,6,14
199,7,28
199,8,85
199,9,46
199,10,88
199,11,94
199,12,51
199,13,13
199,14,38
199,15,3
199,16,89
199,17,66
199,18,45
199,19,87
199,20,24
199,21,31
199,22,96
199,23,69
199,24,73
199,25,44
200,1,99
200,2,30
200,3,52
200,4,4
200,5,85
200,6,95
200,7,66
200,8,26
200,9,28
200,10,91
200,11,20
200,12,45
200,13,72
200,14,68
200,15,8
200,16,35
200,17,92
200,18,86
200,19,93
200,20,43
200,21,65
200,22,97
200,23,14
200,24,50
200,25,44
201,1,68
201,2,64
201,3,22
201,4,99
201,5,12
201,6,56
201,7,43
201,8,28
201,9,44
201,10,80
201,11,91
201,12,65
201,13,78
201,14,27
201,15,71
201,16,32
201,17,95
201,18,29
201,19,59
201,20,36
201,21,45
201,22,60
201,23,77
201,24,62
201,25,82
202,1,23
202,2,92
202,3,38
202,4,44
202,5,45
202,6,12
202,7,6
202,8,4
202,9,17
202,10,64
202,11,67
202,12,60
202,13,36
202,14,79
202,15,46
202,16,58
202,17,14
202,18,73
202,19,71
202,20,72
202,21,81
202,22,49
202,23,13
202,24,2
202,25,30
